id,name,airport_code,country,state,region,longitude,latitude,date,temp_avg,temp_min,temp_max,precip,snow,wind_direction,wind_speed,air_press
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-07-07,25.2,22.8,30.6,0,0,48,12.2,1014.5
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-07-08,26.5,23.3,30,0,0,15,10.1,1013.8
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-07-09,26.4,22.8,31.7,5.1,0,314,9.4,1012.9
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-07-10,26.7,22.2,33.3,0.3,0,302,10.4,1013.1
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-07-11,28.2,22.8,33.3,0,0,319,19.1,1012.5
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-07-12,26.6,20.6,31.7,0,0,309,11.2,1011.3
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-07-13,25.4,20,32.2,0,0,285,13,1012
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-07-14,28.1,22.2,33.9,0,0,280,8.3,1015
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-07-15,28.6,23.9,32.8,5.3,0,23,5.4,1016.9
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-07-16,26.8,22.8,33.3,0,0,210,7.2,1019.6
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-07-17,28.9,24.4,33.9,0,0,180,7.6,1020.7
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-07-18,29.5,25,35,0,0,284,7.9,1019.3
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-07-19,29,23.9,35,0,0,248,5.8,1017.6
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-07-20,30.1,25,35,1.8,0,256,7.9,1016.5
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-07-21,28.3,23.9,35,1,0,332,8.3,1017.6
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-07-22,27.2,22.8,33.9,0,0,79,6.5,1018.9
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-07-23,28.8,23.3,33.9,0,0,161,8.6,1019.8
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-07-24,26.6,23.3,31.1,0,0,191,7.9,1020.7
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-07-25,26.6,22.2,32.8,1.5,0,77,7.9,1020.4
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-07-26,25.7,21.7,32.8,0,0,18,5,1020.4
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-07-27,28.7,23.3,33.9,0,0,302,9.7,1017.5
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-07-28,27.7,23.9,31.7,0,0,264,10.4,1016
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-07-29,25.8,23.9,30,14.7,0,238,10.8,1016
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-07-30,26.2,23.9,31.1,0.3,0,249,14,1014.6
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-07-31,27.9,23.9,33.3,0,0,245,14.4,1013.1
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-08-01,27.6,22.8,32.2,0,0,226,12.2,1013.8
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-08-02,27.9,23.3,33.3,0,0,273,7.2,1014.5
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-08-03,26.9,21.7,31.7,3.3,0,69,9,1013.9
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-08-04,25.5,20,32.8,0,0,282,8.3,1014.2
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-08-05,27.7,23.3,32.8,2.3,0,96,9.7,1015.2
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-08-06,27.3,22.8,32.8,0,0,133,10.4,1015.4
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-08-07,27.8,23.3,32.8,0,0,34,9,1017.3
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-08-08,28.1,22.8,34.4,0,0,284,6.1,1019.5
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-08-09,28.6,22.8,35.6,0,0,295,7.6,1019.7
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-08-10,27.1,22.8,35,4.6,0,243,10.1,1018.2
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-08-11,26.1,22.2,34.4,0,0,297,11.2,1015.8
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-08-12,27.3,23.3,34.4,2.3,0,283,8.3,1015.6
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-08-13,27.6,22.8,34.4,18,0,257,9.4,1015.4
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-08-14,25.1,22.2,30.6,2.5,0,166,8.3,1014.1
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-08-15,25.1,22.8,31.7,8.1,0,255,9.4,1011.8
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-08-16,26.4,22.2,33.3,0,0,321,13,1013
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-08-17,27.7,22.8,32.2,0,0,319,10.8,1014.5
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-08-18,26.8,21.1,33.3,0,0,20,11.9,1013.1
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-08-19,25.7,21.1,31.1,16.3,0,78,10.8,1011.8
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-08-20,23.3,20.6,28.9,8.1,0,89,12.2,1013.2
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-08-21,23.3,21.1,27.8,5.3,0,91,9.7,1012.8
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-08-22,24.2,21.1,29.4,1.5,0,170,8.6,1014.7
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-08-23,25.1,22.2,30,0,0,153,7.2,1018.3
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-08-24,25.3,22.8,29.4,3.8,0,93,14,1019.4
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-08-25,23.4,22.8,24.4,30.2,0,83,11.2,1019.1
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-08-26,25.9,23.3,31.7,0.5,0,91,7.2,1018.6
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-08-27,26.9,22.8,32.2,0,0,142,9,1017.1
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-08-28,27,23.9,30.6,3,0,210,11.5,1015.1
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-08-29,26.6,24.4,31.7,0,0,256,17.3,1011.4
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-08-30,27.3,22.2,32.8,68.6,0,282,9,1010.5
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-08-31,25.6,22.8,31.7,0.3,0,296,5.8,1012
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-09-01,27.2,23.3,31.7,3.3,0,278,6.1,1014.7
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-09-02,27.2,23.3,31.7,0,0,248,11.5,1015.1
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-09-03,27.5,22.8,32.8,0,0,263,11.9,1015.2
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-09-04,27.9,23.3,33.3,0,0,290,14.4,1017.8
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-09-05,26.4,20,31.7,0,0,333,14,1021.2
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-09-06,24.7,20,29.4,0,0,71,13.7,1020.9
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-09-07,23.8,18.9,29.4,0,0,82,12.2,1016.7
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-09-08,24.3,19.4,30,0,0,78,13.7,1016.6
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-09-09,24.6,21.1,29.4,0,0,65,16.9,1018.9
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-09-10,26,23.9,30.6,0,0,80,14,1020.4
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-09-11,27.1,23.3,32.8,0,0,80,12.2,1018.1
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-09-12,26.9,23.3,30.6,0.5,0,103,14,1015.9
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-09-13,25.7,22.8,31.1,0,0,104,14,1016.8
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-09-14,26,23.3,30.6,0,0,75,14.4,1018.1
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-09-15,23.3,20.6,25,4.8,0,78,25.9,1019.9
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-09-16,19.4,17.2,20.6,30.5,0,77,27.7,1016.9
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-09-17,20.7,19.4,23.9,70.9,0,30,23.4,1008.1
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-09-18,22.6,19.4,28.3,0,0,329,13,1012.8
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-09-19,20.9,16.7,21.7,0,0,74,19.8,1020
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-09-20,17.4,12.8,22.2,0,0,77,25.2,1024.6
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-09-21,16.8,11.7,22.2,0,0,81,23,1027.1
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-09-22,15.7,10.6,21.7,0,0,55,10.4,1023.7
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-09-23,19.6,16.1,25,0,0,314,6.8,1018.1
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-09-24,19.3,17.8,20.6,24.9,0,111,14,1014.9
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-09-25,21.8,21.1,25,0.3,0,225,10.8,1014
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-09-26,22.8,20,27.2,0,0,320,3.6,1015.8
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-09-27,22.7,19.4,28.3,0,0,156,9,1014.2
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-09-28,23.3,20.6,28.9,2,0,209,11.5,1011.7
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-09-29,17.7,12.2,20.6,6.9,0,309,15.8,1011.9
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-09-30,15.4,10,22.8,0,0,283,10.4,1017.2
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-10-01,18.8,12.8,26.7,0,0,279,13,1016.5
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-10-02,16.2,10,20.6,0,0,329,14,1018.7
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-10-03,15.2,9.4,21.7,0,0,52,10.4,1021.1
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-10-04,16.4,12.2,23.9,0,0,35,7.6,1021
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-10-05,18.1,12.2,25,0,0,40,8.3,1020.4
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-10-06,19.4,13.9,26.1,0,0,101,8.3,1019.7
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-10-07,22,16.7,28.3,0,0,316,7.9,1018
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-10-08,21.4,15,29.4,0,0,331,6.5,1018.4
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-10-09,21.7,18.3,23.9,3.3,0,80,15.5,1019.4
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-10-10,20.7,18.3,25,115.6,0,111,15.5,1014.1
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-10-11,22.6,21.1,23.9,1.3,0,205,13,1008.7
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-10-12,22.7,21.1,27.2,0,0,270,9.7,1012
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-10-13,22.4,15.6,26.7,0,0,304,16.9,1015.4
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-10-14,19.1,12.8,26.7,0,0,80,11.5,1017.3
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-10-15,21.3,17.2,27.2,0,0,170,10.1,1015.7
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-10-16,17.8,11.1,20.6,0,0,320,18.7,1019.3
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-10-17,13.3,7.2,19.4,0,0,62,15.5,1025
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-10-18,14.5,9.4,22.2,0,0,90,14.4,1025.1
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-10-19,17.3,12.2,24.4,0,0,91,11.2,1023.3
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-10-20,19.4,13.9,26.1,0,0,88,11.9,1022.1
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-10-21,21.3,16.7,27.2,0,0,82,13,1022.1
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-10-22,21.6,18.3,27.2,0,0,92,13.3,1021
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-10-23,22.4,17.8,27.8,0,0,128,9,1018.9
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-10-24,21.6,18.3,26.7,63,0,15,7.6,1015.2
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-10-25,20.8,18.9,23.9,0,0,348,7.2,1013.8
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-10-26,20,17.8,20.6,0.5,0,92,10.8,1018.4
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-10-27,19.6,17.8,23.9,1.3,0,106,9.7,1020.8
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-10-28,22.1,20.6,25,1.5,0,144,12.2,1016.6
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-10-29,24.2,10,27.8,22.6,0,221,28.4,1004.9
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-10-30,13.3,8.9,17.2,0,0,314,22,1017.7
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-10-31,12.2,8.3,18.9,0,0,80,18.4,1025.7
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-11-01,15.2,10,21.7,0,0,342,18,1022.2
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-11-02,10.1,3.3,15,0,0,330,16.2,1027.1
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-11-03,9.4,2.8,18.9,0,0,319,10.8,1026.7
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-11-04,13.1,6.7,20.6,0,0,71,8.6,1028.5
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-11-05,14.3,8.3,21.7,0,0,72,11.2,1027.9
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-11-06,17.6,13.9,23.9,0,0,72,16.6,1024.3
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-11-07,18.6,16.1,22.8,2.8,0,83,18.7,1022.8
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-11-08,20.1,17.2,24.4,0,0,81,22.7,1023.2
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-11-09,21,18.3,25.6,0,0,84,23.8,1021.8
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-11-10,20.2,19.4,21.7,2.3,0,90,19.1,1017.2
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-11-11,22.5,21.1,25.6,2.3,0,128,6.8,1012.9
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-11-12,20.6,15.6,23.3,0,0,323,17.3,1012.4
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-11-13,17.2,11.1,22.8,0,0,311,15.5,1018.5
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-11-14,14.7,8.3,21.7,0,0,86,9.4,1020.3
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-11-15,15.8,8.9,22.2,0,0,241,12.2,1018.2
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-11-16,11.4,6.1,17.2,0,0,320,14,1023.7
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-11-17,10.8,5,17.8,0,0,321,20.5,1027.1
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-11-18,10.2,3.3,17.8,0,0,16,8.6,1032.5
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-11-19,9.7,2.8,16.7,0,0,94,12.2,1034.4
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-11-20,12.1,5.6,21.1,0,0,78,7.2,1032.2
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-11-21,15.1,8.3,22.2,0,0,349,2.9,1028
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-11-22,15,10.6,21.7,0,0,63,6.8,1022.6
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-11-23,13.2,6.1,16.7,0,0,324,17.6,1022.5
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-11-24,9.4,4.4,16.1,0,0,98,15.1,1025.6
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-11-25,13.9,8.9,22.2,7.4,0,145,15.5,1021.3
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-11-26,18.6,11.7,23.3,17.5,0,261,8.3,1018.2
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-11-27,14.6,7.8,22.2,0,0,328,6.1,1019
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-11-28,14.9,10.6,20,3,0,328,10.8,1018.1
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-11-29,12.9,11.1,13.3,32.5,0,97,13,1016.1
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-11-30,9.1,1.1,13.3,6.6,0,292,27.7,1009.2
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-12-01,1.9,-1.6,6.7,0,0,289,18.7,1020.4
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-12-02,3.4,-2.1,12.2,0,0,321,11.5,1026.4
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-12-03,6.1,0,13.9,0,0,104,8.3,1026
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-12-04,10.4,5,15.6,3,0,159,16.2,1018.4
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-12-05,7.4,2.8,13.9,0,0,303,15.8,1019.2
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-12-06,7.9,2.8,14.4,1.3,0,301,6.5,1015.5
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-12-07,7.4,1.1,9.4,0,0,298,22,1012
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-12-08,3.2,-0.5,9.4,0,0,317,19.4,1018.9
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-12-09,5.7,-1,16.7,0,0,290,11.9,1019.3
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-12-10,11.4,4.4,20.6,0,0,329,3.2,1019.7
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-12-11,12.4,5,19.4,0,0,111,6.8,1020.4
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-12-12,14.3,10.6,19.4,0.5,0,180,11.2,1017.6
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-12-13,15.7,11.7,20,0.5,0,283,7.2,1017.3
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-12-14,13.2,3.9,18.9,10.9,0,306,27.4,1013.9
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-12-15,5.7,1.7,10.6,0,0,78,17.6,1020.5
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-12-16,5.8,4.4,6.7,8.1,0,58,13.7,1014.5
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-12-17,3.8,0,5.6,0,0,301,19.4,1019.8
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-12-18,3.1,-1,11.7,0,0,337,11.5,1027.9
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-12-19,4.8,-1,11.7,0,0,106,10.8,1026.6
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-12-20,8.8,6.1,13.3,0,0,40,7.9,1017.6
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-12-21,9.8,5,15.6,0,0,278,14.4,1017.4
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-12-22,10.5,5,16.7,0,0,308,14,1022.7
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-12-23,8.9,2.8,15.6,0,0,99,12.2,1023.1
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-12-24,11.2,-0.5,13.3,33.3,0,213,19.4,1010
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-12-25,-1,-4.3,1.7,0,0,282,21.2,1017.6
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-12-26,-0.4,-5.5,8.9,0,0,295,10.4,1022.6
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-12-27,4.9,-1.6,14.4,0,0,235,7.9,1023.1
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-12-28,7.9,0.6,16.1,0,0,269,6.8,1026.2
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-12-29,11.1,3.9,18.9,0,0,22,9.4,1027.9
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-12-30,10.5,6.7,12.2,0,0,107,16.2,1025.4
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2020-12-31,9.4,6.7,13.3,0.5,0,91,11.5,1020
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-01-01,15.7,13.3,20,31.2,0,159,15.1,1016.6
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-01-02,15.7,12.2,17.8,0,0,221,8.3,1016
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-01-03,9.5,2.8,12.2,0,0,296,17.6,1017.3
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-01-04,6.4,1.1,15,0,0,284,10.8,1018.2
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-01-05,9.9,5,14.4,0,0,294,17.3,1016.8
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-01-06,6.3,0,13.3,0,0,346,6.5,1021.7
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-01-07,5.8,2.2,7.8,4.3,0,93,18.4,1018
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-01-08,4.5,2.8,5.6,3.8,0,357,18.4,1014.4
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-01-09,2.7,-0.5,3.3,0,0,319,23.8,1020.3
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-01-10,2.2,-2.1,8.9,0,0,21,8.3,1025.4
72219,Hartsfield-Jackson Atlanta,KATL,US,GA,South,-84.1,33.65,2021-01-11,5.7,4.4,7.2,5.6,0,63,11.5,1024.1
